0,1,2,3,4
-4.235707433681694,-4.389622140486995,14.9,10.6,85.0
-3.4972686632571595,-4.99791075320473,14.9,10.9,85.5
-3.429683027347354,-5.284626224429263,15.0,10.8,67.5
-4.754307670995503,-4.284455457758116,14.9,10.2,94.0
-4.415653452590806,-6.550725500784085,14.9,10.3,96.5
-4.4715478000919555,-6.633646076743377,14.9,10.3,98.0
-3.5692996428262456,-4.571662723749471,14.2,9.6,85.5
-4.197025273636621,-4.831664190778934,14.6,9.0,90.0
-4.523681159074342,-4.527284922670079,14.6,9.7,87.5
-3.9579561265550263,-4.101778065700962,14.6,10.0,75.5
-3.0959427510801087,-4.424380011033696,14.6,10.1,71.5
-3.4597869899283547,-4.27549692834909,14.7,10.8,59.5
-4.511651509325256,-5.991243665417318,14.7,10.9,91.0
-3.446220344797754,-4.414019181551213,14.7,9.7,90.5
-3.4111574058174305,-3.7913065231839136,14.7,9.3,76.5
-3.4024535123016895,-3.526089916128898,14.5,9.2,74.0
-5.194559036954066,-3.002758134049235,14.5,9.3,81.0
-5.701091289578059,-3.706421199472232,14.4,9.0,114.0
-4.726364426458516,-3.6961438430217326,14.3,8.0,107.0
-4.428112832001835,-3.589124788449225,14.3,7.3,116.5
-4.300222905662778,-3.7414012029737167,15.0,7.6,105.0
-3.8093432937663154,-2.2020226316361056,15.3,7.2,112.0
-4.444091870764152,-0.7071403285119439,15.2,7.1,112.0
-2.425332064060798,-0.6064357996017292,15.1,7.2,78.5
-3.380138509419833,-0.908109936702088,14.8,7.6,68.0
-3.990042725410271,-0.2820621374814038,14.0,7.5,95.0
-2.4759709375656893,0.34578594004106283,13.7,7.3,67.5
-1.1853899902803708,0.18668307620966176,13.5,6.9,55.5
-0.34630393579693775,-0.20018387560328232,13.3,6.9,47.0
0.4394693188229821,0.5448547676337834,13.1,6.9,57.0
0.999997146387718,0.0023889781122815386,13.2,6.7,78.5
1.504907408230216,-0.543372517389143,12.9,7.1,61.5
1.2844929589143983,-0.20019450167108468,12.7,6.9,51.5
0.7829306621501915,-0.16437633121913542,12.5,7.1,30.0
2.2940133517712686,0.1658395064366443,12.5,7.2,72.0
3.194302931762115,1.4305344386403132,12.6,7.3,70.0
4.579012251957879,2.245583843106204,12.7,7.3,90.5
5.542757633821675,1.7081679697007384,12.7,7.7,96.0
5.952197165502228,2.0643034910078613,12.6,7.9,82.0
6.177373363728947,2.022389261515229,12.6,7.9,88.0
4.1623592629792485,-2.5854913200184693,12.5,11.9,7.0
3.712594427106081,-1.488839353261752,12.8,12.0,37.5
5.587289311254257,-0.3770917028309179,12.9,12.0,9.0
5.769690332760912,-0.5921768857742378,13.1,12.0,11.5
5.320268659273788,-0.9245222513001486,13.9,12.0,18.5
5.455289354834532,-1.9697253755356434,14.2,12.0,27.5
5.173119215791367,-1.867843028525179,14.3,12.0,33.0
2.751751359175124,-4.054363631604578,15.0,11.6,56.0
1.8834735404361553,-4.19672818067562,14.7,11.5,57.0
1.1907685698713295,-2.423235484431216,14.5,10.8,37.0
0.6406923774191359,-2.2089620362326317,14.4,10.4,40.5
-0.05407503509698976,-3.0995283335661346,14.6,10.3,63.5
-0.25796832016557336,-3.690996118365739,14.8,10.4,56.5
-0.9443236990207249,-4.092462919986914,14.8,10.4,64.0
-0.8963532330818339,-4.6137350250684905,14.6,10.5,74.5
-1.2331886712550766,-4.948661000825187,14.5,10.7,65.0
-1.6835140332890348,-4.3881408933304415,14.8,10.8,46.0
-1.860488271009735,-3.653571320425428,14.4,10.7,55.5
-1.309495100670374,-2.809843871342372,14.6,10.2,70.0
0.5935979336172782,-1.156564521851374,14.6,10.1,90.0
-1.6921278165073064,-4.9169811320160886,14.5,10.3,99.0
-2.298942472158271,-3.9843272342651295,14.5,10.4,69.0
-2.8632242292306596,-3.0727751322129797,14.6,10.5,58.5
-2.426073289506891,-1.1849761153463028,14.8,10.2,44.0
-3.0074117594353895,-0.7519803915061443,14.8,10.0,61.5
-3.3792387810964555,-1.5068992203640366,15.0,9.8,70.0
-3.972104626431585,-2.1148013705028657,15.1,9.6,90.5
-3.7727810004560687,-2.4527787349448595,15.5,9.6,102.0
-4.17625138039072,-2.927272520245527,15.4,10.0,79.5
-3.0821904353268934,-3.54825339010328,15.4,10.3,82.0
-3.446220344797754,-4.414019181551213,15.4,10.6,77.5
-3.7114078619231443,-4.58644215950175,15.4,10.7,75.5
-3.208166117933565,-3.964551697196428,15.4,10.8,87.5
-3.113895886283627,-4.288782159236571,15.3,11.1,59.0
-2.1908218382693874,-4.4944743489046575,15.2,11.5,50.5
-1.6793383072402508,-3.9585127067922175,15.2,11.9,42.0
-4.884320397012234,-2.938267220545172,15.0,11.9,41.0
-4.72393425183762,-3.189740613955209,14.9,11.7,49.5
-3.6671907348716797,-3.544250571569582,14.9,11.5,57.5
-2.595427727203391,-4.156170703046717,14.8,11.4,53.0
-1.9199142533448283,-5.578882438249024,14.9,11.4,59.0
-2.576748423899768,-5.529047617802731,14.8,11.5,57.5
-4.883125009901126,-5.823666382759071,14.9,11.4,63.5
-5.47275396588667,-6.763058777570377,14.9,11.2,87.0
-4.932738983528946,-6.5504264075229335,14.8,11.3,76.5
-6.1862855835850485,-5.3823666428744685,14.6,11.4,81.0
-6.8748453786088355,-4.469507917010632,14.8,11.3,80.0
-6.630083160473852,-4.47682893186696,14.9,10.8,102.5
-5.683326429295676,-3.1543304674794714,14.8,10.4,82.5
-4.013126359785213,-4.460360615510487,14.8,10.5,82.5
-4.328182313437765,-4.982653696740775,14.9,11.1,71.5
-2.346264007727578,-4.415319377580984,15.1,10.9,65.0
-2.499480271241304,-5.891739842667487,15.1,11.1,71.5
-2.365539536694869,-5.0758469933926715,15.1,11.3,63.0
-7.3080621874788285,-1.1628529846640856,14.7,11.3,79.5
-6.025228933963378,-2.438568492646974,14.7,10.4,112.5
-5.454286988801769,-3.1528960407516964,14.9,10.0,110.5
-5.661152423871911,-4.117202112319625,15.0,9.4,121.0
-5.2811350209033,-3.052804102950055,15.1,9.6,132.0
-6.03306959417541,-3.3484431116320543,15.0,9.3,126.0
-5.049602352282794,-4.092861600863151,15.0,9.6,112.5
-6.531905385687496,-3.4776733648269347,15.0,9.0,139.0
-5.435319090427294,-4.2505654194749924,15.0,9.1,112.0
-6.117924763716661,-2.4760849309953885,14.8,8.9,138.0
-5.708206846895413,-2.6657784215977745,14.6,8.7,112.5
-5.246147473196009,-2.911689662288743,14.6,9.3,97.5
-4.589987568320943,-2.443770472581089,14.6,10.0,95.5
-2.827300724421464,-2.829553076668799,14.6,11.0,47.5
-4.6154736760684205,-5.911632832434661,14.6,11.2,95.0
-4.137395398069824,-6.375104651692444,14.7,10.8,116.5
-4.553934027054176,-5.832811061335533,14.5,10.3,123.0
-4.701246399788313,-6.718502979717834,14.5,10.0,137.5
-5.111489473710859,-7.0400763745958805,14.6,9.9,142.5
-3.9932431182647976,-7.841811614571651,14.3,10.1,133.5
-3.152111381477342,-8.216093587512317,14.3,10.3,111.0
-5.293671104274967,-7.02972590075632,14.3,10.5,119.5
-5.714758578478658,-7.588908642861936,14.3,10.5,109.0
-5.053049690444287,-6.710192905267396,13.8,10.4,92.0
-6.360309198859735,-5.936031241065046,14.1,9.4,206.5
-5.371871376400781,-5.376150845670718,13.8,9.6,179.5
-5.750410052191194,-4.496975009009774,13.5,9.6,155.5
-5.90377324203785,-4.293653631419038,13.4,9.2,105.0
-4.8981691531448535,-4.571426358061587,13.4,9.8,84.5
-4.635696371135353,-4.974969261678157,13.6,9.8,96.5
-4.150719388579236,-5.511944172183933,13.6,9.9,98.0
-4.433363495831286,-5.287276058031263,13.6,9.9,92.5
-3.912604325080461,-5.804440317150455,13.6,9.8,113.5
-5.508595671648065,-6.341559250397351,13.5,9.9,106.0
-5.283949707050531,-5.872808143755474,13.6,10.0,147.0
-4.272864425470442,-7.115660868924907,13.6,9.8,136.5
-4.04813783140913,-7.01588056468425,13.5,9.4,146.5
-3.7982527800875783,-6.582801517481518,13.5,9.5,108.0
-3.707097132209573,-6.976204616577954,13.4,9.8,115.0
-3.766354304727025,-7.39625413647099,13.1,9.7,121.0
-3.6588837514157815,-8.222686282087235,13.0,9.7,83.0
-4.502272588005883,-7.209683872632059,12.9,9.3,131.5
-4.581746191167101,-7.63004599197972,12.8,9.1,140.5
-4.876478463425303,-6.7163947022006685,13.0,9.0,178.0
-4.499352360219607,-4.828646636334682,12.9,9.7,70.5
-4.758972958282524,-6.554553866003061,12.7,9.7,99.5
-4.992894336986617,-6.630309656395165,12.7,9.5,69.0
-4.465209195425578,-6.149951775509045,12.7,9.3,81.5
-4.080287367583909,-6.053202045028331,12.8,9.5,81.0
-4.137395398069824,-6.375104651692444,12.8,9.4,84.0
-4.300713637467317,-6.62675351952241,12.7,9.3,95.5
-7.746900140600824,-2.9791841520051996,13.3,9.7,85.0
-7.3064622293977415,-3.2581604764627814,13.6,9.6,104.0
-7.703092575991197,-1.225709902754036,13.5,9.1,102.0
-7.856107055888787,-0.8316140489520547,13.8,9.1,114.0
-7.955551449001303,-0.8421408090653718,13.4,9.3,95.0
-7.298785584738596,-0.13315024600830247,14.6,9.6,101.0
-6.595798111690181,-0.2354724396277327,14.6,9.8,109.0
-7.358885090326205,-0.778980248385469,14.4,10.3,91.5
-7.557773876551237,-0.8000337686121032,14.5,10.7,92.5
-7.482162922565355,0.5169506748116848,14.5,10.9,83.5
-7.495641786691826,0.25564468623338543,14.5,11.0,72.0
-3.1394595415716338,1.0167565032173755,14.7,11.4,39.0
0.0837429950008456,-2.1984055837784546,14.9,11.3,25.0
-0.9830252074044475,-3.6706486404459144,15.3,11.4,44.0
-0.8200678515429544,-4.2210767250626615,15.2,11.5,64.5
-0.9443236990207249,-4.092462919986914,15.4,11.5,70.5
-0.47505068640288683,-3.870959421816269,15.5,11.6,65.5
-0.22310773635941478,-3.192212859127126,15.7,11.7,39.0
-1.907729119441614,-2.443474904072993,15.2,11.8,36.5
-1.6450770719988972,-2.26577170676649,15.3,11.7,55.0
-2.7190166512291967,-2.2038485543109276,15.4,11.7,64.5
-3.863015439336952,-1.0378399276595291,15.2,11.4,75.5
-3.72967556048453,-0.7276813956151434,15.2,11.5,130.5
-3.697849948101301,0.12611804520847014,15.0,11.6,103.0
-4.499251387852559,-0.08207891877224124,15.1,11.5,47.0
-4.246576676507967,-0.6757118694669685,15.1,11.4,44.5
-3.5995011238442367,0.059930455063150555,15.1,11.5,49.0
-3.5561699708411125,0.5600492286289853,15.4,11.3,48.5
-3.1923895136278855,0.2205656212529855,15.6,11.2,60.0
-2.7891608295791337,-0.24613383908239353,15.7,11.1,45.5
-1.9600590717182809,-0.7537694842422793,16.1,10.9,54.5
-2.0800096060605324,-1.8744492627691758,16.2,10.8,123.0
-1.9692687684558596,-2.522296675172122,16.0,10.7,69.5
-1.524303567709935,-2.3487227664130055,15.9,10.6,48.0
-1.3771657328017994,-2.2053150669227475,16.1,10.8,75.0
-1.696048136838587,-3.0616042718689753,15.9,10.9,79.0
-1.8414236914247515,-3.32402749517203,16.0,10.6,67.5
-2.916388724830019,-3.0223627852533412,15.7,11.0,68.5
-2.2688881353777255,-4.45557478100662,15.7,10.6,132.0
-2.041999321839953,-4.010017302905958,15.5,10.3,83.5
-1.2858025692696817,-4.207934380769202,15.4,10.3,82.0
-0.8443213862863382,-5.333584291699112,15.2,10.0,87.5
-1.0413662427228405,-5.9089386820745835,14.9,9.7,107.0
-0.1168718500483327,-6.698980591901001,14.9,9.6,100.5
0.9673451059186543,-6.730842699547749,14.9,9.4,113.5
1.1807300557536518,-8.215587412683282,14.9,9.6,135.5
1.4355102976316805,-8.884779692563761,14.9,9.6,150.5
1.8463268015913508,-7.886765962149849,14.9,9.8,120.0
1.6282503241962214,-8.240679637126716,14.5,10.0,102.0
-0.13257105378616843,-7.598843656484717,14.5,9.6,92.0
-0.14652590155313353,-8.398721936114688,14.6,9.3,165.5
0.32739173087595264,-5.890909492986125,14.7,8.5,146.0
1.4537949323180548,-7.357749676005996,14.6,8.6,137.5
-0.0,-7.6,14.5,8.5,179.0
-0.26161358494542597,-7.4954358333703315,14.6,9.1,147.5
0.72227537395813,-7.967328177260784,14.7,9.3,112.5
0.17534045109412208,-8.498191320875879,14.6,10.0,129.0
-1.54469326003888,-8.764925711743967,14.5,9.5,156.0
-2.297116152337888,-9.218094021144955,14.4,9.1,172.0
-0.14301542643683285,-4.0975049222424476,15.7,10.7,105.5
-3.289815102858484,-3.0703609867577826,15.8,10.0,103.5
-2.637284565734907,-3.7689163056953703,15.8,9.8,84.5
-1.788787611803271,-4.019979960131537,15.8,9.4,80.5
-1.01935469159392,-3.556812619850175,15.9,8.8,92.5
-0.7688889819525951,-3.6192277813688243,16.0,9.0,87.0
-1.678977220179517,-3.297125337944899,16.1,9.3,89.5
-2.5791139379465915,-3.1871886193147754,16.2,9.7,75.5
-0.9091541843945772,-3.1722923366231286,16.2,9.6,83.0
-1.4319164975957819,-4.686108742220248,16.2,9.7,111.0
-2.595427727203391,-4.156170703046717,16.1,9.1,87.0
-1.4357861638940546,-3.9469631479873732,16.0,9.2,89.0
-1.1295551987932624,-3.94133290307722,15.9,9.5,88.5
-1.347933970365861,-3.3381243253560418,15.9,10.2,79.0
-0.8763287353077549,-1.797789739561863,15.9,10.1,54.5
-1.6439540016144918,-0.7330861072041258,15.8,9.8,36.0
-2.1877766484753582,-0.23158872249297727,15.7,10.2,50.5
-1.4045942259248245,-1.5611262154286705,15.6,10.0,57.5
-1.2270960982417112,-1.316903628091277,15.6,9.7,48.0
-1.2939776968850083,-0.9410747685302001,15.6,9.4,43.0
-0.6885828664008997,-1.1026575334613737,15.6,9.3,43.5
-0.5077835705167962,-2.0376839415162533,15.6,9.4,40.0
0.4429373431117036,-2.0527558330393667,15.6,9.7,60.0
0.12207827253001624,-2.1966103194185553,15.6,9.8,61.0
-0.04360889927176593,-2.4996196238436568,15.7,9.6,57.5
-0.8982507224773435,-2.117344005958628,15.9,9.4,55.0
-0.6208580257291247,-2.3183044044921566,16.0,9.4,70.5
-1.9999993658636692,-0.0015926534214665267,16.9,9.5,54.0
-1.7776367483056608,-0.28285613140477756,16.7,9.5,48.0
-1.6989176954353498,-0.06065199202532509,16.5,9.5,52.0
-1.4991283573383654,0.05112893724667708,16.4,9.4,40.0
-1.855218275535893,0.9839538353589704,16.4,9.5,47.0
-1.6620329213616742,1.4414043736266309,16.2,9.5,54.5
-0.7131808231218506,0.36245429164411863,16.0,9.3,28.5
-0.01713235336121575,0.899836919929554,15.8,9.2,60.5
-0.6222910099663491,0.5027463564413582,15.8,9.3,29.5
-0.991131272107805,0.9887663027480073,15.9,9.6,31.5
-1.0050562690976115,1.1134908602892029,16.0,9.7,42.0
-1.104190524829471,0.8606760626837586,16.2,9.5,44.0
-1.317880379942726,1.2260470236340921,16.2,9.2,105.0
-1.2446648032792413,1.1579333000988645,16.9,9.9,59.0
-1.386636793851265,1.707992506405659,17.1,10.0,66.5
-0.6865209809641672,1.9846130460863138,17.4,10.1,59.5
-1.3139685459103663,2.807754736503564,17.1,10.0,89.0
-0.9977218210014137,3.976751333425013,16.7,10.0,92.0
-0.5053717712795728,3.159841668943833,16.7,10.1,86.0
-0.5604137655530986,3.1505454149049488,16.7,10.2,77.5
-0.3287843570646284,3.082515344089888,16.4,10.0,68.5
0.32461268475906474,2.6804153791704586,16.4,10.1,57.0
0.48051200308242237,1.9414191239641476,16.2,10.2,39.5
0.23379362105532153,1.6838469475441766,16.0,10.3,45.0
-0.22272488704378055,2.088155555673795,16.1,10.3,41.5
-0.31404818127296,1.4667561964550027,16.1,10.4,37.5
0.22004105511089087,1.5847971271004015,16.0,10.5,47.5
0.5525888035447857,2.2326319925587694,15.9,10.6,49.0
0.9631090222139661,2.5223839936318297,16.0,10.6,45.0
0.5362491800235574,2.544098429095082,16.0,10.7,50.5
0.4299808473172361,2.462745717880827,15.9,10.6,44.5
0.4815785489953044,2.7582752040265266,15.9,10.8,55.0
0.6486912041612702,2.6209158173515994,16.2,10.9,60.0
1.2835922374332953,2.1453183838304715,16.0,11.0,51.0
0.7376841849150525,3.8295981568992605,16.2,11.3,69.0
1.6677479006499443,4.607452326381436,16.2,11.6,66.5
1.769854914975451,4.889541244323157,16.1,12.3,62.5
2.4159570183067465,4.377573721331758,16.3,12.7,49.0
2.878204625665317,4.450386290289728,16.3,12.8,50.5
3.234208349055471,4.814550483160384,16.0,13.3,43.5
2.7695931303571917,4.282447184995776,16.0,13.4,30.5
1.9064779160032757,4.513905399517341,16.2,13.6,31.5
2.638070996265123,3.645624969557996,16.1,13.4,34.5
3.206476143104611,3.8364711316131355,16.1,12.8,50.0
2.515840785369259,4.204824032307725,16.1,12.8,54.5
2.565061794078477,3.8184365900927184,16.2,13.0,50.0
1.9364788179520263,4.17253517512113,16.2,13.0,44.0
3.986418394356186,5.508944398443194,15.9,13.5,41.0
3.328463697560047,5.348955918123171,15.7,13.6,47.5
5.036878730347752,4.715914827026716,14.8,13.8,8.0
5.103273929049227,2.9608436644116263,14.8,13.7,12.0
5.84066238825486,0.8346633251946789,14.9,12.5,35.0
4.4882869925959605,0.32446859954995627,15.0,12.6,60.5
4.850719610584545,0.6931949649921909,15.3,12.6,45.5
4.094887464172207,-0.20468672591379652,21.0,12.6,38.0
3.6788175560452143,0.3953497051137369,15.5,12.7,35.5
4.010991046879131,1.549822835634913,15.7,12.8,31.0
3.471110559094673,1.778030226554505,15.6,13.0,31.0
2.5371443936796405,2.828939434774094,15.7,13.2,22.0
2.4471511938968287,2.0619047102641113,15.3,13.2,25.5
2.4085349996438348,0.9792645993247558,15.5,12.8,28.0
3.862524635987217,1.6495161218950904,15.3,12.2,47.0
3.6113875049492306,1.1823198759627493,15.3,12.2,41.5
5.073161586369138,2.5986595618873536,15.3,12.2,40.5
5.478887929830139,3.307837216726605,15.2,12.3,46.0
6.173582246455798,3.299527579252185,15.4,12.4,48.5
6.897365421405745,2.9455645033840896,15.4,12.1,63.0
6.666429748684362,2.443095251081331,14.8,12.1,52.0
5.535754770494076,3.2117626190227813,14.7,12.3,39.5
5.5897399165789246,3.509246025146176,14.7,12.4,39.0
6.648158930519393,1.4289796480549481,24.2,18.2,129.5
5.396530361811847,1.061819219096591,24.3,17.5,125.0
5.298411627960723,1.0425134151130167,24.3,17.5,116.5
4.331384947335493,0.7740183705801276,24.3,18.0,104.0
4.245495116212107,0.6824743352091358,24.4,18.3,101.0
4.2991542935311635,0.08527813560673844,24.3,18.8,64.5
4.757221939321761,1.8381619678460597,24.3,18.1,122.0
5.763238525327553,1.9987700468488816,24.3,17.7,144.5
5.940370643101643,3.309380096419293,24.3,17.5,162.5
5.169909001175995,3.772537729375205,24.3,17.6,103.0
4.287490100409291,4.615997036274215,24.3,17.7,118.0
3.3669563545518804,5.206112264112512,24.3,17.6,133.0
3.3126506068978174,5.1221427114655365,24.3,17.7,130.0
3.2415147472498447,4.318863524512181,24.4,18.0,134.0
3.34573277488497,4.980569465338329,24.4,18.0,130.0
3.2395348672911304,5.635194215251595,24.5,18.3,123.5
3.6245438394587173,5.39561692078319,24.5,18.2,155.0
6.027729034911962,3.3580474507784004,24.5,17.9,178.5
8.375161749551118,1.953628846238676,24.4,18.9,173.0
4.682674552711416,1.4431074226782101,24.3,18.3,184.5
4.846862177695019,1.586797728265795,24.3,19.1,106.5
2.342432904041279,4.074678894104999,24.3,18.8,106.0
3.2243089954351505,4.455763851681995,24.4,18.2,126.5
2.696694796182126,3.7266388577703955,24.3,17.9,111.5
2.603911351408052,2.9033852093734125,24.3,17.8,76.5
1.0701211357932956,2.802648881813144,24.3,17.9,73.0
0.771456230051088,2.8991128444949092,24.3,18.1,73.5
1.0800387220715233,4.058757982292873,24.3,18.1,104.0
2.2115836806394777,5.792141022413831,24.3,16.9,161.0
3.5385688550410808,6.155365988967127,24.3,15.4,227.5
3.2569762660413013,6.421223061258943,24.3,15.3,224.5
2.988912958143345,6.440217335513049,24.3,15.8,186.5
3.3191646014863987,6.836895958564796,24.3,15.9,185.5
3.032009884747671,7.940838498470574,24.3,15.7,202.5
1.3997084534285613,7.266417015655008,24.3,15.7,217.0
0.10778766354499622,6.799145668360659,24.3,15.6,213.0
-1.042329278264119,6.517173442196655,24.3,15.2,186.0
-1.557419427904646,6.207611837541485,24.3,15.4,202.0
-2.197440739497008,6.010927898120126,24.4,15.9,197.0
-2.0485074038354747,6.274043147479242,24.4,15.7,172.5
-1.7277621778317165,6.886569382272584,24.4,15.8,221.0
-2.9180834481037503,5.47035547198744,24.7,15.6,202.5
-2.6728775209088287,4.806841557428357,24.7,15.7,165.0
-2.1179637929785287,3.9704192941844325,24.7,16.1,143.0
-2.9564403150445164,3.3925596035411787,24.8,16.5,128.5
-3.6262536466072888,3.1448822697308305,24.6,16.1,125.0
-3.524903798031031,2.283649100590196,24.5,16.1,115.0
-3.248518891752363,2.817290366633869,24.5,16.1,105.5
-3.1892414260775386,2.576575076761961,24.4,16.3,117.0
-2.44855389658949,2.3589370096499875,24.4,16.3,109.0
-2.156122776898406,2.227360449262738,24.5,16.5,99.0
-2.238071552039335,1.6825681941461514,24.6,16.7,95.5
-1.3657687915039283,1.4610529107988866,24.6,17.0,82.0
-1.557491999026551,1.5537756186040115,24.6,16.9,81.5
-0.588014202624121,1.3799417732325954,24.5,17.1,50.0
-0.4662469033875493,0.9963000677915873,24.5,17.2,42.5
-0.2770319369640102,0.9608607109784273,24.6,17.6,45.5
0.06412952286209223,0.07672942263226272,24.8,17.5,28.0
0.059054526691379,-0.19108260746927547,27.1,17.2,49.0
0.09994719244574518,-0.003249418750050088,26.6,17.2,75.5
0.8503138807860325,0.2949004987154088,27.3,17.2,76.5
1.1951851227371166,0.10738958230602996,27.4,17.6,85.0
